,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.6706e-09,4.3643e-04,9.2223e-37,1.1573e-135,7.9845e-71,5.0071e-37,5.2302e-23,9.3835e-01
DCC_joint,,4.6706e-09,,9.2511e-05,2.5596e-104,1.1233e-252,2.2822e-173,9.0743e-120,9.0500e-78,6.4576e-14
DCC_bivariate_loop,,4.3643e-04,9.2511e-05,,1.0531e-86,2.2939e-233,3.2402e-152,1.5600e-98,2.8675e-61,8.8813e-06
SW_cross_validated,,9.2223e-37,2.5596e-104,1.0531e-86,,5.5604e-116,2.0722e-19,2.2609e-01,4.0913e-05,4.1649e-52
SW_15,,1.1573e-135,1.1233e-252,2.2939e-233,5.5604e-116,,9.1112e-106,1.1157e-146,3.5600e-127,1.6040e-178
SW_30,,7.9845e-71,2.2822e-173,3.2402e-152,2.0722e-19,9.1112e-106,,1.2047e-31,1.4602e-35,2.7072e-101
SW_60,,5.0071e-37,9.0743e-120,1.5600e-98,2.2609e-01,1.1157e-146,1.2047e-31,,5.7803e-04,1.1841e-55
SW_120,,5.2302e-23,9.0500e-78,2.8675e-61,4.0913e-05,3.5600e-127,1.4602e-35,5.7803e-04,,8.9286e-33
sFC,,9.3835e-01,6.4576e-14,8.8813e-06,4.1649e-52,1.6040e-178,2.7072e-101,1.1841e-55,8.9286e-33,
