,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.2477,0.0071,0.0000,0.0000,0.0000,0.0000,0.0000,0.7445
DCC_joint,nan,-3.0509,-,1.,0.0036,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-4.6515,-1.4446,-,0.1475,0.0000,0.0000,0.0000,0.0001,1.
SW_cross_validated,nan,-9.5135,-4.9618,-3.2871,-,0.0000,0.0000,0.0000,0.0143,0.001
SW_15,nan,-27.478,-22.7071,-21.1097,-19.2813,-,0.0001,0.0000,0.0000,0.0000
SW_30,nan,-19.1417,-15.1724,-13.7157,-11.6211,6.5343,-,0.0133,0.0000,0.0000
SW_60,nan,-16.8555,-12.1196,-10.4705,-7.9669,11.5048,4.3705,-,0.1586,0.0000
SW_120,nan,-12.6693,-8.5555,-7.0086,-4.3361,14.3713,7.2561,3.254,-,0.0000
sFC,nan,-2.5364,0.4887,1.9432,5.5774,23.342,15.7279,12.7526,9.1309,-
