,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.0247e-13,8.2518e-09,1.6965e-08,7.7750e-16,1.2447e-12,4.1261e-09,1.1162e-10,8.9701e-25
DCC_joint,,2.0247e-13,,8.6157e-09,2.7829e-06,3.4254e-07,4.0991e-02,8.3483e-08,5.3268e-08,1.0313e-18
DCC_bivariate_loop,,8.2518e-09,8.6157e-09,,1.0425e-01,7.2873e-13,3.0718e-07,3.0775e-01,5.3498e-02,1.2601e-22
SW_cross_validated,,1.6965e-08,2.7829e-06,1.0425e-01,,7.0907e-11,1.3368e-04,4.3547e-01,8.3199e-01,3.0194e-19
SW_15,,7.7750e-16,3.4254e-07,7.2873e-13,7.0907e-11,,8.5042e-09,3.5678e-12,1.3920e-12,5.4664e-15
SW_30,,1.2447e-12,4.0991e-02,3.0718e-07,1.3368e-04,8.5042e-09,,3.9245e-06,3.5880e-06,1.1485e-19
SW_60,,4.1261e-09,8.3483e-08,3.0775e-01,4.3547e-01,3.5678e-12,3.9245e-06,,4.3509e-01,1.4395e-21
SW_120,,1.1162e-10,5.3268e-08,5.3498e-02,8.3199e-01,1.3920e-12,3.5880e-06,4.3509e-01,,1.1426e-23
sFC,,8.9701e-25,1.0313e-18,1.2601e-22,3.0194e-19,5.4664e-15,1.1485e-19,1.4395e-21,1.1426e-23,
