,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,6.2279e-06,4.5187e-03,1.6429e-08,8.6201e-01,4.9220e-03,5.3130e-06,1.8923e-05
DCC_bivariate_loop,,,6.2279e-06,,8.9772e-02,1.1119e-11,1.8970e-04,9.4663e-02,5.9952e-11,1.2186e-11
SW_cross_validated,,,4.5187e-03,8.9772e-02,,1.5639e-09,1.4135e-02,9.9727e-01,9.7016e-08,2.0432e-07
SW_15,,,1.6429e-08,1.1119e-11,1.5639e-09,,8.0846e-07,1.8375e-09,8.1426e-05,7.5623e-07
SW_30,,,8.6201e-01,1.8970e-04,1.4135e-02,8.0846e-07,,1.4728e-02,5.0961e-04,3.7797e-03
SW_60,,,4.9220e-03,9.4663e-02,9.9727e-01,1.8375e-09,1.4728e-02,,1.2001e-07,2.6651e-07
SW_120,,,5.3130e-06,5.9952e-11,9.7016e-08,8.1426e-05,5.0961e-04,1.2001e-07,,1.8384e-02
sFC,,,1.8923e-05,1.2186e-11,2.0432e-07,7.5623e-07,3.7797e-03,2.6651e-07,1.8384e-02,
