,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.74,2.16,3.42,17.77,12.61,8.11,5.22,1.66
DCC_joint,,1.74,,0.50,1.93,16.21,10.86,6.34,3.58,0.17
DCC_bivariate_loop,,2.16,0.50,,1.42,14.78,9.62,5.45,2.94,0.69
SW_cross_validated,,3.42,1.93,1.42,,11.68,6.89,3.31,1.25,2.15
SW_15,,17.77,16.21,14.78,11.68,,7.20,11.02,11.74,17.41
SW_30,,12.61,10.86,9.62,6.89,7.20,,4.68,6.31,11.83
SW_60,,8.11,6.34,5.45,3.31,11.02,4.68,,2.22,6.92
SW_120,,5.22,3.58,2.94,1.25,11.74,6.31,2.22,,3.92
sFC,,1.66,0.17,0.69,2.15,17.41,11.83,6.92,3.92,
