,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,6.8792e-03,1.9850e-04,1.9133e-08,3.7715e-16,2.0510e-13,1.8040e-12,2.0961e-10,2.0681e-02
DCC_joint,,6.8792e-03,,1.6575e-01,1.0085e-04,1.0651e-14,1.0645e-11,4.3013e-10,9.2998e-08,6.3094e-01
DCC_bivariate_loop,,1.9850e-04,1.6575e-01,,4.0961e-03,3.7845e-14,5.7072e-11,4.3813e-09,1.5282e-06,6.7804e-02
SW_cross_validated,,1.9133e-08,1.0085e-04,4.0961e-03,,1.8100e-13,8.4435e-10,2.5997e-07,3.9795e-04,2.7085e-05
SW_15,,3.7715e-16,1.0651e-14,3.7845e-14,1.8100e-13,,3.8449e-06,9.9155e-10,2.6330e-11,6.5847e-15
SW_30,,2.0510e-13,1.0645e-11,5.7072e-11,8.4435e-10,3.8449e-06,,3.6878e-04,9.5586e-07,5.8182e-12
SW_60,,1.8040e-12,4.3013e-10,4.3813e-09,2.5997e-07,9.9155e-10,3.6878e-04,,4.4065e-03,1.8838e-10
SW_120,,2.0961e-10,9.2998e-08,1.5282e-06,3.9795e-04,2.6330e-11,9.5586e-07,4.4065e-03,,3.5506e-08
sFC,,2.0681e-02,6.3094e-01,6.7804e-02,2.7085e-05,6.5847e-15,5.8182e-12,1.8838e-10,3.5506e-08,
