,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.6148,0.0000,0.0000,0.0049,0.0051,1.
DCC_joint,nan,-0.249,-,1.,0.8233,0.0000,0.0000,0.0065,0.0068,1.
DCC_bivariate_loop,nan,0.0856,0.3292,-,0.5843,0.0000,0.0000,0.0051,0.0056,1.
SW_cross_validated,nan,-2.6276,-2.488,-2.6517,-,0.0000,0.0280,1.,1.,0.5052
SW_15,nan,-17.1016,-17.1926,-16.8152,-10.219,-,0.0001,0.0000,0.0000,0.0000
SW_30,nan,-8.3551,-8.2855,-8.2709,-4.0342,6.8565,-,0.2083,0.0245,0.0000
SW_60,nan,-4.822,-4.6972,-4.8011,-1.2955,10.2373,3.1301,-,1.,0.0037
SW_120,nan,-4.8029,-4.6716,-4.7635,-0.8551,12.1471,4.095,0.6389,-,0.0036
sFC,nan,0.1106,0.3659,0.0207,2.7202,17.372,8.5178,4.9559,4.9659,-
