,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.25,-0.09,2.63,17.10,8.36,4.82,4.80,-0.11
DCC_joint,,0.25,,-0.33,2.49,17.19,8.29,4.70,4.67,-0.37
DCC_bivariate_loop,,-0.09,-0.33,,2.65,16.82,8.27,4.80,4.76,-0.02
SW_cross_validated,,2.63,2.49,2.65,,10.22,4.03,1.30,0.86,-2.72
SW_15,,17.10,17.19,16.82,10.22,,-6.86,-10.24,-12.15,-17.37
SW_30,,8.36,8.29,8.27,4.03,-6.86,,-3.13,-4.09,-8.52
SW_60,,4.82,4.70,4.80,1.30,-10.24,-3.13,,-0.64,-4.96
SW_120,,4.80,4.67,4.76,0.86,-12.15,-4.09,-0.64,,-4.97
sFC,,-0.11,-0.37,-0.02,-2.72,-17.37,-8.52,-4.96,-4.97,
