,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.36,2.08,4.25,12.29,8.56,7.54,5.67,1.13
DCC_joint,,1.36,,0.65,2.22,10.15,6.79,5.42,3.83,0.22
DCC_bivariate_loop,,2.08,0.65,,1.47,9.44,6.13,4.68,3.13,0.87
SW_cross_validated,,4.25,2.22,1.47,,8.62,5.20,3.56,1.94,2.49
SW_15,,12.29,10.15,9.44,8.62,,2.92,5.15,6.43,10.44
SW_30,,8.56,6.79,6.13,5.20,2.92,,1.95,3.25,7.03
SW_60,,7.54,5.42,4.68,3.56,5.15,1.95,,1.46,5.70
SW_120,,5.67,3.83,3.13,1.94,6.43,3.25,1.46,,4.08
sFC,,1.13,0.22,0.87,2.49,10.44,7.03,5.70,4.08,
