,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,19.15,10.04,9.58,26.36,17.22,10.50,13.16,83.65
DCC_joint,,19.15,,-10.02,-6.70,7.81,-2.20,-8.62,-8.89,38.35
DCC_bivariate_loop,,10.04,-10.02,,1.71,17.78,7.87,1.05,2.07,63.49
SW_cross_validated,,9.58,-6.70,1.71,,13.54,4.83,-0.80,-0.22,41.09
SW_15,,26.36,7.81,17.78,13.54,,-10.03,-16.19,-17.11,23.59
SW_30,,17.22,-2.20,7.87,4.83,-10.03,,-6.52,-6.57,43.37
SW_60,,10.50,-8.62,1.05,-0.80,-16.19,-6.52,,0.80,55.42
SW_120,,13.16,-8.89,2.07,-0.22,-17.11,-6.57,0.80,,72.58
sFC,,83.65,38.35,63.49,41.09,23.59,43.37,55.42,72.58,
