,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,-6.29,-3.24,9.61,0.18,-3.20,6.37,5.75
DCC_bivariate_loop,,,-6.29,,1.79,15.13,4.67,1.76,13.67,15.05
SW_cross_validated,,,-3.24,1.79,,11.18,2.72,-0.00,8.53,8.10
SW_15,,,9.61,15.13,11.18,,-7.35,-11.07,-5.06,-7.38
SW_30,,,0.18,4.67,2.72,-7.35,,-2.70,4.22,3.32
SW_60,,,-3.20,1.76,-0.00,-11.07,-2.70,,8.41,7.95
SW_120,,,6.37,13.67,8.53,-5.06,4.22,8.41,,-2.59
sFC,,,5.75,15.05,8.10,-7.38,3.32,7.95,-2.59,
