,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.11,0.04,1.18,7.64,3.73,2.16,2.15,0.05
DCC_joint,,0.11,,0.15,1.11,7.69,3.71,2.10,2.09,0.16
DCC_bivariate_loop,,0.04,0.15,,1.19,7.52,3.70,2.15,2.13,0.01
SW_cross_validated,,1.18,1.11,1.19,,4.57,1.80,0.58,0.38,1.22
SW_15,,7.64,7.69,7.52,4.57,,3.07,4.58,5.43,7.77
SW_30,,3.73,3.71,3.70,1.80,3.07,,1.40,1.83,3.81
SW_60,,2.16,2.10,2.15,0.58,4.58,1.40,,0.29,2.22
SW_120,,2.15,2.09,2.13,0.38,5.43,1.83,0.29,,2.22
sFC,,0.05,0.16,0.01,1.22,7.77,3.81,2.22,2.22,
