,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,6.9053e-07,1.0313e-03,6.4052e-15,8.2018e-131,1.5949e-79,9.5110e-34,3.9713e-09,1.5293e-11
DCC_joint,,6.9053e-07,,9.0112e-02,1.5265e-31,1.4215e-142,6.9712e-97,8.6738e-54,4.2791e-22,1.4407e-01
DCC_bivariate_loop,,1.0313e-03,9.0112e-02,,3.8432e-25,5.0488e-138,2.4609e-90,2.8128e-46,5.3447e-17,1.0881e-03
SW_cross_validated,,6.4052e-15,1.5265e-31,3.8432e-25,,6.4155e-104,7.0118e-44,5.3237e-06,2.2217e-01,4.5122e-41
SW_15,,8.2018e-131,1.4215e-142,5.0488e-138,6.4155e-104,,5.2730e-46,2.0518e-92,1.1049e-100,9.8519e-152
SW_30,,1.5949e-79,6.9712e-97,2.4609e-90,7.0118e-44,5.2730e-46,,1.5210e-28,3.4145e-43,2.8033e-109
SW_60,,9.5110e-34,8.6738e-54,2.8128e-46,5.3237e-06,2.0518e-92,1.5210e-28,,1.0520e-07,1.9313e-66
SW_120,,3.9713e-09,4.2791e-22,5.3447e-17,2.2217e-01,1.1049e-100,3.4145e-43,1.0520e-07,,5.7269e-29
sFC,,1.5293e-11,1.4407e-01,1.0881e-03,4.5122e-41,9.8519e-152,2.8033e-109,1.9313e-66,5.7269e-29,
