,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,7.6806e-50,8.6048e-50,2.5867e-06,4.9109e-10,3.3420e-15,1.3725e-06,3.8328e-85,0.0000e+00
DCC_joint,,7.6806e-50,,7.3795e-01,2.3477e-79,3.6969e-87,4.9182e-108,2.8947e-54,8.4781e-14,0.0000e+00
DCC_bivariate_loop,,8.6048e-50,7.3795e-01,,5.8424e-80,6.7002e-88,1.1206e-109,4.6275e-55,1.1884e-15,0.0000e+00
SW_cross_validated,,2.5867e-06,2.3477e-79,5.8424e-80,,8.5202e-02,1.5716e-03,4.5208e-28,6.0027e-120,0.0000e+00
SW_15,,4.9109e-10,3.6969e-87,6.7002e-88,8.5202e-02,,2.1591e-01,1.0044e-36,1.0841e-127,0.0000e+00
SW_30,,3.3420e-15,4.9182e-108,1.1206e-109,1.5716e-03,2.1591e-01,,1.8998e-57,1.6820e-157,0.0000e+00
SW_60,,1.3725e-06,2.8947e-54,4.6275e-55,4.5208e-28,1.0044e-36,1.8998e-57,,2.9200e-115,0.0000e+00
SW_120,,3.8328e-85,8.4781e-14,1.1884e-15,6.0027e-120,1.0841e-127,1.6820e-157,2.9200e-115,,0.0000e+00
sFC,,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,
