,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.09,3.39,1.32,0.63,2.12,9.99,14.00,12.99
DCC_joint,,4.09,,1.08,2.68,4.26,2.61,6.04,10.78,9.52
DCC_bivariate_loop,,3.39,1.08,,1.88,3.46,1.65,8.34,13.99,12.79
SW_cross_validated,,1.32,2.68,1.88,,0.91,0.58,8.38,12.41,11.34
SW_15,,0.63,4.26,3.46,0.91,,1.88,12.79,18.80,17.91
SW_30,,2.12,2.61,1.65,0.58,1.88,,10.74,16.81,15.79
SW_60,,9.99,6.04,8.34,8.38,12.79,10.74,,8.36,6.23
SW_120,,14.00,10.78,13.99,12.41,18.80,16.81,8.36,,4.97
sFC,,12.99,9.52,12.79,11.34,17.91,15.79,6.23,4.97,
