,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.2950e-06,1.9500e-03,5.9055e-04,7.0564e-58,3.6875e-20,8.1954e-25,3.2422e-13,1.0582e-04
DCC_joint,,1.2950e-06,,1.5581e-01,4.6814e-15,1.3740e-73,9.7422e-35,3.7572e-43,1.0286e-26,1.6368e-01
DCC_bivariate_loop,,1.9500e-03,1.5581e-01,,8.6384e-10,3.4986e-66,2.9750e-28,1.8169e-34,1.0231e-20,7.7662e-01
SW_cross_validated,,5.9055e-04,4.6814e-15,8.6384e-10,,7.6786e-45,1.0856e-10,6.4454e-13,1.3729e-05,1.0918e-12
SW_15,,7.0564e-58,1.3740e-73,3.4986e-66,7.6786e-45,,8.0802e-18,1.1009e-19,1.2412e-25,5.5415e-72
SW_30,,3.6875e-20,9.7422e-35,2.9750e-28,1.0856e-10,8.0802e-18,,9.6736e-01,3.0556e-02,1.5336e-32
SW_60,,8.1954e-25,3.7572e-43,1.8169e-34,6.4454e-13,1.1009e-19,9.6736e-01,,1.6675e-02,6.6385e-41
SW_120,,3.2422e-13,1.0286e-26,1.0231e-20,1.3729e-05,1.2412e-25,3.0556e-02,1.6675e-02,,1.8965e-24
sFC,,1.0582e-04,1.6368e-01,7.7662e-01,1.0918e-12,5.5415e-72,1.5336e-32,6.6385e-41,1.8965e-24,
