,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0702,0.0213,0.0000,0.0000,0.0000,0.0000,0.0038
DCC_joint,nan,4.9158,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,3.1185,-1.422,-,0.0000,0.0000,0.0000,0.0000,0.0000,1.
SW_cross_validated,nan,-3.4638,-8.1527,-6.2846,-,0.0000,0.0000,0.0000,0.0005,0.0000
SW_15,nan,-19.0281,-22.6542,-20.9411,-15.9989,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-9.7144,-13.5691,-11.9283,-6.6315,9.0198,-,1.,1.,0.0000
SW_60,nan,-11.016,-15.5998,-13.5022,-7.4356,9.576,-0.0409,-,0.6003,0.0000
SW_120,nan,-7.5386,-11.5246,-9.8752,-4.4031,11.2367,2.1706,2.404,-,0.0000
sFC,nan,3.9162,-1.3954,0.2839,7.356,22.2817,13.0226,15.0652,10.9172,-
