,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.65,3.59,1.39,2.40,1.27,2.54,7.39,24.88
DCC_joint,,3.65,,0.19,2.12,1.33,2.53,1.46,3.38,16.52
DCC_bivariate_loop,,3.59,0.19,,2.01,1.18,2.43,1.31,3.71,18.06
SW_cross_validated,,1.39,2.12,2.01,,0.88,0.23,0.90,5.58,19.76
SW_15,,2.40,1.33,1.18,0.88,,1.21,0.05,4.91,20.07
SW_30,,1.27,2.53,2.43,0.23,1.21,,1.26,6.30,23.83
SW_60,,2.54,1.46,1.31,0.90,0.05,1.26,,5.30,23.40
SW_120,,7.39,3.38,3.71,5.58,4.91,6.30,5.30,,12.44
sFC,,24.88,16.52,18.06,19.76,20.07,23.83,23.40,12.44,
