,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,7.3418,-,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,11.7641,6.1681,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,8.9003,4.4156,1.0299,-,0.0000,0.0000,0.0000,0.0000,0.0000
SW_15,nan,19.4575,16.5551,11.6118,6.2788,-,0.5109,0.0000,0.0000,0.0000
SW_30,nan,22.1804,20.2097,15.0665,8.1386,2.4632,-,0.0000,0.0000,0.0000
SW_60,nan,-9.3922,-26.3759,-34.1132,-17.7038,-39.029,-44.5873,-,0.4500,0.0000
SW_120,nan,-7.7903,-22.9572,-30.1996,-16.4069,-36.1074,-41.218,2.5091,-,1.
sFC,nan,-7.7435,-26.9229,-36.0675,-16.66,-39.8246,-46.2649,5.2588,1.4883,-
