,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.
DCC_joint,nan,-17.1689,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,0.
DCC_bivariate_loop,nan,-17.1574,0.3348,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.
SW_cross_validated,nan,4.7703,23.9995,24.1412,-,1.,0.0566,0.0000,0.0000,0.
SW_15,nan,6.3805,25.8428,26.0197,1.7256,-,1.,0.0000,0.0000,0.
SW_30,nan,8.2002,30.9622,31.3793,3.1831,1.2395,-,0.0000,0.0000,0.
SW_60,nan,-4.9037,18.1944,18.3783,-11.8809,-14.0565,-18.929,-,0.0000,0.
SW_120,nan,-25.3637,-7.7367,-8.3446,-34.0437,-36.1218,-44.784,-32.8154,-,0.
sFC,nan,-203.5294,-232.9485,-243.1952,-237.9952,-240.589,-313.7711,-407.757,-299.8727,-
