,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,nan,nan,nan,nan,nan,nan,nan,nan
DCC_joint,nan,nan,-,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,nan,6.1681,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,nan,4.4156,1.0299,-,0.0000,0.0000,0.0000,0.0000,0.0000
SW_15,nan,nan,16.5551,11.6118,6.2788,-,0.3973,0.0000,0.0000,0.0000
SW_30,nan,nan,20.2097,15.0665,8.1386,2.4632,-,0.0000,0.0000,0.0000
SW_60,nan,nan,-26.3759,-34.1132,-17.7038,-39.029,-44.5873,-,0.3500,0.0000
SW_120,nan,nan,-22.9572,-30.1996,-16.4069,-36.1074,-41.218,2.5091,-,1.
sFC,nan,nan,-26.9229,-36.0675,-16.66,-39.8246,-46.2649,5.2588,1.4883,-
