,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,-0.33,-24.00,-25.84,-30.96,-18.19,7.74,232.95
DCC_bivariate_loop,,,-0.33,,-24.14,-26.02,-31.38,-18.38,8.34,243.20
SW_cross_validated,,,-24.00,-24.14,,-1.73,-3.18,11.88,34.04,238.00
SW_15,,,-25.84,-26.02,-1.73,,-1.24,14.06,36.12,240.59
SW_30,,,-30.96,-31.38,-3.18,-1.24,,18.93,44.78,313.77
SW_60,,,-18.19,-18.38,11.88,14.06,18.93,,32.82,407.76
SW_120,,,7.74,8.34,34.04,36.12,44.78,32.82,,299.87
sFC,,,232.95,243.20,238.00,240.59,313.77,407.76,299.87,
