,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.1983e-12,1.2659e-27,1.9904e-17,9.6539e-60,1.5161e-71,4.6329e-19,5.8726e-14,8.0902e-14
DCC_joint,,1.1983e-12,,1.6999e-09,1.2996e-05,3.2820e-47,5.2241e-63,2.1688e-89,6.8286e-75,1.1465e-91
DCC_bivariate_loop,,1.2659e-27,1.6999e-09,,3.0370e-01,4.8061e-27,6.5553e-41,3.2776e-120,5.2314e-105,1.7156e-127
SW_cross_validated,,1.9904e-17,1.2996e-05,3.0370e-01,,8.9352e-10,5.1746e-15,3.8134e-52,1.4083e-46,1.1677e-47
SW_15,,9.6539e-60,3.2820e-47,4.8061e-27,8.9352e-10,,1.4191e-02,3.9333e-138,1.2249e-127,6.5471e-141
SW_30,,1.5161e-71,5.2241e-63,6.5553e-41,5.1746e-15,1.4191e-02,,7.2503e-157,1.0693e-145,3.2094e-162
SW_60,,4.6329e-19,2.1688e-89,3.2776e-120,3.8134e-52,3.9333e-138,7.2503e-157,,1.2501e-02,2.3730e-07
SW_120,,5.8726e-14,6.8286e-75,5.2314e-105,1.4083e-46,1.2249e-127,1.0693e-145,1.2501e-02,,1.3747e-01
sFC,,8.0902e-14,1.1465e-91,1.7156e-127,1.1677e-47,6.5471e-141,3.2094e-162,2.3730e-07,1.3747e-01,
