,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-3.28,-1.92,-1.90,0.79,-3.19,-4.90,1.94,3.79
DCC_joint,,-3.28,,2.71,1.75,9.05,-0.32,-3.78,16.05,26.12
DCC_bivariate_loop,,-1.92,2.71,,-0.20,5.02,-2.29,-5.12,8.40,13.23
SW_cross_validated,,-1.90,1.75,-0.20,,4.20,-1.69,-4.11,6.43,9.63
SW_15,,0.79,9.05,5.02,4.20,,-6.97,-9.51,2.40,6.82
SW_30,,-3.19,-0.32,-2.29,-1.69,-6.97,,-2.82,10.26,14.59
SW_60,,-4.90,-3.78,-5.12,-4.11,-9.51,-2.82,,12.77,16.74
SW_120,,1.94,16.05,8.40,6.43,2.40,10.26,12.77,,6.31
sFC,,3.79,26.12,13.23,9.63,6.82,14.59,16.74,6.31,
