,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.81,1.50,2.85,9.81,6.48,2.72,2.58,-1.95
DCC_joint,,0.81,,0.69,2.27,9.84,6.42,2.12,1.94,-3.10
DCC_bivariate_loop,,1.50,0.69,,1.83,10.06,6.73,1.66,1.44,-4.19
SW_cross_validated,,2.85,2.27,1.83,,7.50,3.22,-0.18,-0.52,-5.30
SW_15,,9.81,9.84,10.06,7.50,,-6.37,-7.76,-8.54,-12.84
SW_30,,6.48,6.42,6.73,3.22,-6.37,,-3.53,-4.45,-10.78
SW_60,,2.72,2.12,1.66,-0.18,-7.76,-3.53,,-0.34,-5.20
SW_120,,2.58,1.94,1.44,-0.52,-8.54,-4.45,-0.34,,-5.28
sFC,,-1.95,-3.10,-4.19,-5.30,-12.84,-10.78,-5.20,-5.28,
