,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.47,0.86,0.85,0.35,1.43,2.20,0.86,1.69
DCC_joint,,1.47,,1.21,0.78,4.05,0.14,1.69,7.18,11.68
DCC_bivariate_loop,,0.86,1.21,,0.09,2.25,1.02,2.29,3.76,5.92
SW_cross_validated,,0.85,0.78,0.09,,1.88,0.75,1.84,2.87,4.31
SW_15,,0.35,4.05,2.25,1.88,,3.12,4.25,1.07,3.05
SW_30,,1.43,0.14,1.02,0.75,3.12,,1.26,4.59,6.53
SW_60,,2.20,1.69,2.29,1.84,4.25,1.26,,5.71,7.49
SW_120,,0.86,7.18,3.76,2.87,1.07,4.59,5.71,,2.82
sFC,,1.69,11.68,5.92,4.31,3.05,6.53,7.49,2.82,
