,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.6423e-02,2.0477e-03,7.4848e-01,2.2321e-07,4.5671e-03,2.2014e-01,8.7081e-01,3.2375e-13
DCC_joint,,3.6423e-02,,8.5929e-02,1.0311e-01,1.3712e-06,2.2035e-01,3.4158e-01,7.8407e-03,1.2677e-14
DCC_bivariate_loop,,2.0477e-03,8.5929e-02,,7.2804e-03,1.6284e-04,5.3720e-01,2.0571e-02,3.2166e-04,7.9441e-12
SW_cross_validated,,7.4848e-01,1.0311e-01,7.2804e-03,,1.0704e-06,1.6519e-02,4.1229e-01,6.0770e-01,3.5501e-12
SW_15,,2.2321e-07,1.3712e-06,1.6284e-04,1.0704e-06,,2.0964e-05,8.0206e-07,1.4927e-08,8.4795e-08
SW_30,,4.5671e-03,2.2035e-01,5.3720e-01,1.6519e-02,2.0964e-05,,5.1528e-02,6.3874e-04,2.6948e-13
SW_60,,2.2014e-01,3.4158e-01,2.0571e-02,4.1229e-01,8.0206e-07,5.1528e-02,,1.0768e-01,1.2931e-13
SW_120,,8.7081e-01,7.8407e-03,3.2166e-04,6.0770e-01,1.4927e-08,6.3874e-04,1.0768e-01,,5.7880e-16
sFC,,3.2375e-13,1.2677e-14,7.9441e-12,3.5501e-12,8.4795e-08,2.6948e-13,1.2931e-13,5.7880e-16,
