,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.08,1.61,0.41,4.27,1.88,0.25,0.07,6.16
DCC_joint,,1.08,,0.64,0.57,4.10,0.95,1.07,1.16,6.70
DCC_bivariate_loop,,1.61,0.64,,1.07,3.49,0.28,1.77,1.69,6.21
SW_cross_validated,,0.41,0.57,1.07,,3.54,1.31,0.24,0.48,5.32
SW_15,,4.27,4.10,3.49,3.54,,3.47,5.66,4.35,3.70
SW_30,,1.88,0.95,0.28,1.31,3.47,,2.16,1.97,6.49
SW_60,,0.25,1.07,1.77,0.24,5.66,2.16,,0.33,8.47
SW_120,,0.07,1.16,1.69,0.48,4.35,1.97,0.33,,6.24
sFC,,6.16,6.70,6.21,5.32,3.70,6.49,8.47,6.24,
