,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.1499,1.,1.,1.,0.1841,0.0041,1.,0.0486
DCC_joint,nan,3.2796,-,0.5216,1.,0.0000,1.,0.0493,0.0000,0.0000
DCC_bivariate_loop,nan,1.9168,-2.7052,-,1.,0.0032,1.,0.0026,0.0000,0.0000
SW_cross_validated,nan,1.9019,-1.7479,0.2023,-,0.0192,1.,0.0235,0.0002,0.0000
SW_15,nan,-0.7902,-9.0478,-5.0212,-4.2033,-,0.0001,0.0000,0.9975,0.0001
SW_30,nan,3.1863,0.3238,2.2897,1.686,6.971,-,0.4044,0.0000,0.0000
SW_60,nan,4.9043,3.7805,5.123,4.1123,9.5069,2.8244,-,0.0000,0.0000
SW_120,nan,-1.9355,-16.0548,-8.3991,-6.4263,-2.395,-10.2586,-12.7699,-,0.0002
sFC,nan,-3.787,-26.1221,-13.2349,-9.6334,-6.819,-14.5938,-16.7439,-6.3054,-
