,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.3838,0.0000,0.0002,0.5089,0.6792,1.
DCC_joint,nan,-0.8108,-,1.,1.,0.0000,0.0002,1.,1.,0.2237
DCC_bivariate_loop,nan,-1.4966,-0.6944,-,1.,0.0000,0.0001,1.,1.,0.0199
SW_cross_validated,nan,-2.8487,-2.2657,-1.8301,-,0.0000,0.1706,1.,1.,0.0017
SW_15,nan,-9.8109,-9.8415,-10.062,-7.4989,-,0.0002,0.0000,0.0000,0.0000
SW_30,nan,-6.4846,-6.4169,-6.7263,-3.2211,6.3706,-,0.0863,0.0112,0.0000
SW_60,nan,-2.7169,-2.1156,-1.6602,0.178,7.7568,3.5289,-,1.,0.0022
SW_120,nan,-2.5802,-1.9367,-1.4356,0.5213,8.5384,4.4467,0.3361,-,0.0018
sFC,nan,1.9518,3.0975,4.1869,5.3047,12.8412,10.7846,5.2006,5.2813,-
