,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.4627e-06,8.4270e-07,2.0108e-01,1.7371e-11,9.0490e-08,1.0743e-03,9.2196e-02,2.1210e-02
DCC_joint,,1.4627e-06,,8.6886e-01,3.5060e-05,5.1465e-07,6.0584e-02,1.7079e-02,2.3640e-03,1.7161e-08
DCC_bivariate_loop,,8.4270e-07,8.6886e-01,,2.0656e-05,5.0628e-07,7.6098e-02,1.1266e-02,1.6615e-03,1.0186e-08
SW_cross_validated,,2.0108e-01,3.5060e-05,2.0656e-05,,1.8152e-10,1.4234e-06,2.0872e-02,4.8705e-01,1.3840e-03
SW_15,,1.7371e-11,5.1465e-07,5.0628e-07,1.8152e-10,,1.1281e-04,1.8104e-08,4.7810e-08,1.0945e-12
SW_30,,9.0490e-08,6.0584e-02,7.6098e-02,1.4234e-06,1.1281e-04,,4.0579e-04,1.1222e-04,2.0880e-09
SW_60,,1.0743e-03,1.7079e-02,1.1266e-02,2.0872e-02,1.8104e-08,4.0579e-04,,1.9381e-01,6.6361e-06
SW_120,,9.2196e-02,2.3640e-03,1.6615e-03,4.8705e-01,4.7810e-08,1.1222e-04,1.9381e-01,,1.5028e-03
sFC,,2.1210e-02,1.7161e-08,1.0186e-08,1.3840e-03,1.0945e-12,2.0880e-09,6.6361e-06,1.5028e-03,
