,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.17,0.13,1.67,4.97,2.91,2.23,1.64,0.08
DCC_joint,,0.17,,0.54,2.84,10.94,5.64,3.81,2.53,0.38
DCC_bivariate_loop,,0.13,0.54,,2.46,10.91,5.29,3.45,2.20,0.06
SW_cross_validated,,1.67,2.84,2.46,,4.82,1.60,0.71,0.11,2.19
SW_15,,4.97,10.94,10.91,4.82,,4.58,4.20,3.72,8.01
SW_30,,2.91,5.64,5.29,1.60,4.58,,0.82,1.20,4.29
SW_60,,2.23,3.81,3.45,0.71,4.20,0.82,,0.50,3.01
SW_120,,1.64,2.53,2.20,0.11,3.72,1.20,0.50,,2.02
sFC,,0.08,0.38,0.06,2.19,8.01,4.29,3.01,2.02,
