,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.2609e-01,1.5132e-01,1.0674e-02,1.2201e-08,4.3553e-06,1.4147e-02,1.8883e-02,6.7931e-02
DCC_joint,,4.2609e-01,,4.9631e-01,3.6037e-02,1.1413e-08,4.8531e-06,4.8578e-02,6.8639e-02,6.2138e-03
DCC_bivariate_loop,,1.5132e-01,4.9631e-01,,8.3854e-02,8.1196e-09,2.6365e-06,1.1419e-01,1.6828e-01,5.5409e-04
SW_cross_validated,,1.0674e-02,3.6037e-02,8.3854e-02,,6.0798e-07,4.7377e-03,8.6073e-01,6.0850e-01,4.8240e-05
SW_15,,1.2201e-08,1.1413e-08,8.1196e-09,6.0798e-07,,5.3238e-06,3.7934e-07,9.5754e-08,1.6829e-10
SW_30,,4.3553e-06,4.8531e-06,2.6365e-06,4.7377e-03,5.3238e-06,,2.3978e-03,3.1159e-04,2.7590e-09
SW_60,,1.4147e-02,4.8578e-02,1.1419e-01,8.6073e-01,3.7934e-07,2.3978e-03,,7.4071e-01,6.0270e-05
SW_120,,1.8883e-02,6.8639e-02,1.6828e-01,6.0850e-01,9.5754e-08,3.1159e-04,7.4071e-01,,5.0706e-05
sFC,,6.7931e-02,6.2138e-03,5.5409e-04,4.8240e-05,1.6829e-10,2.7590e-09,6.0270e-05,5.0706e-05,
