,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.4027e-09,4.5569e-08,1.3750e-05,2.3713e-17,5.3568e-14,8.7243e-11,1.2008e-08,1.9440e-08
DCC_joint,,5.4027e-09,,6.9495e-03,7.3926e-15,1.9820e-27,1.3474e-24,6.9338e-20,1.6261e-16,6.2689e-01
DCC_bivariate_loop,,4.5569e-08,6.9495e-03,,2.8248e-14,2.0005e-27,1.8265e-24,1.5551e-19,4.5865e-16,6.9014e-02
SW_cross_validated,,1.3750e-05,7.3926e-15,2.8248e-14,,4.3775e-18,2.1702e-13,4.8301e-08,1.2853e-04,5.3590e-14
SW_15,,2.3713e-17,1.9820e-27,2.0005e-27,4.3775e-18,,4.1976e-21,1.6893e-18,3.0311e-16,9.8260e-25
SW_30,,5.3568e-14,1.3474e-24,1.8265e-24,2.1702e-13,4.1976e-21,,1.6530e-10,4.6604e-10,4.1781e-22
SW_60,,8.7243e-11,6.9338e-20,1.5551e-19,4.8301e-08,1.6893e-18,1.6530e-10,,6.5753e-03,1.6941e-18
SW_120,,1.2008e-08,1.6261e-16,4.5865e-16,1.2853e-04,3.0311e-16,4.6604e-10,6.5753e-03,,1.0662e-15
sFC,,1.9440e-08,6.2689e-01,6.9014e-02,5.3590e-14,9.8260e-25,4.1781e-22,1.6941e-18,1.0662e-15,
