,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.41,3.56,2.48,13.72,8.82,6.29,3.89,2.75
DCC_joint,,3.41,,0.50,7.41,65.91,29.58,20.51,10.04,0.17
DCC_bivariate_loop,,3.56,0.50,,7.55,62.07,29.19,20.44,10.17,0.40
SW_cross_validated,,2.48,7.41,7.55,,11.67,6.30,3.58,1.41,5.88
SW_15,,13.72,65.91,62.07,11.67,,11.34,14.78,10.65,23.86
SW_30,,8.82,29.58,29.19,6.30,11.34,,4.28,4.88,15.96
SW_60,,6.29,20.51,20.44,3.58,14.78,4.28,,2.01,12.22
SW_120,,3.89,10.04,10.17,1.41,10.65,4.88,2.01,,7.76
sFC,,2.75,0.17,0.40,5.88,23.86,15.96,12.22,7.76,
