,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,6.05,5.82,4.03,23.01,13.52,8.47,6.76,5.37
DCC_joint,,6.05,,0.05,8.50,57.54,28.45,16.42,14.50,0.32
DCC_bivariate_loop,,5.82,0.05,,8.36,49.26,26.43,15.83,13.95,0.26
SW_cross_validated,,4.03,8.50,8.36,,10.13,5.03,2.49,1.11,8.05
SW_15,,23.01,57.54,49.26,10.13,,9.99,10.43,13.17,36.57
SW_30,,13.52,28.45,26.43,5.03,9.99,,3.12,5.32,22.28
SW_60,,8.47,16.42,15.83,2.49,10.43,3.12,,1.78,14.45
SW_120,,6.76,14.50,13.95,1.11,13.17,5.32,1.78,,12.70
sFC,,5.37,0.32,0.26,8.05,36.57,22.28,14.45,12.70,
