,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.7184e-04,4.4379e-04,9.2224e-04,4.8773e-07,4.6487e-06,7.0982e-06,1.9885e-05,7.0926e-05
DCC_joint,,1.7184e-04,,2.4990e-07,5.9038e-13,6.4008e-33,8.0609e-28,2.5546e-20,1.0420e-16,6.7338e-01
DCC_bivariate_loop,,4.4379e-04,2.4990e-07,,3.1005e-12,1.1812e-32,2.0874e-27,8.4211e-20,4.0574e-16,1.4469e-03
SW_cross_validated,,9.2224e-04,5.9038e-13,3.1005e-12,,1.1101e-14,3.8080e-10,2.1769e-06,2.0207e-03,2.4361e-12
SW_15,,4.8773e-07,6.4008e-33,1.1812e-32,1.1101e-14,,1.8182e-20,2.5833e-16,3.9736e-15,9.7014e-25
SW_30,,4.6487e-06,8.0609e-28,2.0874e-27,3.8080e-10,1.8182e-20,,1.2440e-07,6.7583e-09,5.0550e-22
SW_60,,7.0982e-06,2.5546e-20,8.4211e-20,2.1769e-06,2.5833e-16,1.2440e-07,,2.6674e-03,2.6312e-18
SW_120,,1.9885e-05,1.0420e-16,4.0574e-16,2.0207e-03,3.9736e-15,6.7583e-09,2.6674e-03,,1.3447e-15
sFC,,7.0926e-05,6.7338e-01,1.4469e-03,2.4361e-12,9.7014e-25,5.0550e-22,2.6312e-18,1.3447e-15,
