,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-8.62,-9.35,3.84,30.11,19.59,13.36,9.20,-8.12
DCC_joint,,-8.62,,-1.43,13.72,81.73,54.66,35.00,23.60,0.54
DCC_bivariate_loop,,-9.35,-1.43,,14.42,80.28,54.49,35.54,24.29,1.87
SW_cross_validated,,3.84,13.72,14.42,,25.18,14.66,8.74,4.99,-13.10
SW_15,,30.11,81.73,80.28,25.18,,-24.10,-25.60,-23.56,-73.58
SW_30,,19.59,54.66,54.49,14.66,-24.10,,-8.22,-10.58,-49.92
SW_60,,13.36,35.00,35.54,8.74,-25.60,-8.22,,-3.78,-32.83
SW_120,,9.20,23.60,24.29,4.99,-23.56,-10.58,-3.78,,-22.49
sFC,,-8.12,0.54,1.87,-13.10,-73.58,-49.92,-32.83,-22.49,
