,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-7.49,-6.36,3.98,23.07,15.11,10.57,7.94,-7.66
DCC_joint,,-7.49,,2.85,13.07,89.02,45.45,35.20,28.41,-0.26
DCC_bivariate_loop,,-6.36,2.85,,11.96,92.72,44.58,33.98,27.02,-3.26
SW_cross_validated,,3.98,13.07,11.96,,18.01,10.21,5.62,3.02,-13.29
SW_15,,23.07,89.02,92.72,18.01,,-15.43,-25.06,-28.39,-96.21
SW_30,,15.11,45.45,44.58,10.21,-15.43,,-7.83,-11.66,-47.07
SW_60,,10.57,35.20,33.98,5.62,-25.06,-7.83,,-4.12,-36.42
SW_120,,7.94,28.41,27.02,3.02,-28.39,-11.66,-4.12,,-29.33
sFC,,-7.66,-0.26,-3.26,-13.29,-96.21,-47.07,-36.42,-29.33,
