,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0166,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,9.7054,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,8.1984,-7.989,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0521
SW_cross_validated,nan,-4.4575,-17.9973,-16.3255,-,0.0000,0.0000,0.0001,0.0727,0.0000
SW_15,nan,-26.9978,-237.3895,-229.4429,-22.6532,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-17.4288,-123.5784,-117.2086,-12.2114,48.092,-,0.0000,0.0000,0.0000
SW_60,nan,-11.7515,-47.1852,-44.1356,-6.8248,28.0748,8.3863,-,0.0960,0.0000
SW_120,nan,-8.2444,-29.558,-27.3641,-3.6058,24.0268,10.1823,3.4809,-,0.0000
sFC,nan,8.8623,0.4285,3.7559,16.5597,83.275,58.7542,36.3794,25.5602,-
