,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-7.62,-7.96,5.55,30.66,19.71,14.06,8.70,-6.15
DCC_joint,,-7.62,,-1.11,16.57,147.37,66.15,45.86,22.46,0.39
DCC_bivariate_loop,,-7.96,-1.11,,16.89,138.80,65.27,45.70,22.75,0.89
SW_cross_validated,,5.55,16.57,16.89,,26.10,14.09,8.01,3.15,-13.14
SW_15,,30.66,147.37,138.80,26.10,,-25.36,-33.05,-23.82,-53.36
SW_30,,19.71,66.15,65.27,14.09,-25.36,,-9.57,-10.92,-35.69
SW_60,,14.06,45.86,45.70,8.01,-33.05,-9.57,,-4.50,-27.32
SW_120,,8.70,22.46,22.75,3.15,-23.82,-10.92,-4.50,,-17.35
sFC,,-6.15,0.39,0.89,-13.14,-53.36,-35.69,-27.32,-17.35,
