,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,8.3580e-08,2.4757e-08,1.2122e-03,7.5321e-17,1.3812e-13,8.8554e-11,3.1948e-08,1.9852e-07
DCC_joint,,8.3580e-08,,1.7119e-01,5.6648e-11,1.3569e-24,1.8427e-21,5.2390e-18,5.4243e-15,5.9334e-01
DCC_bivariate_loop,,2.4757e-08,1.7119e-01,,2.4895e-11,1.8721e-24,1.9493e-21,3.9857e-18,3.2850e-15,7.7973e-02
SW_cross_validated,,1.2122e-03,5.6648e-11,2.4895e-11,,1.7506e-15,1.8847e-11,6.8038e-08,9.4657e-05,1.2074e-10
SW_15,,7.5321e-17,1.3569e-24,1.8721e-24,1.7506e-15,,3.7673e-15,1.3069e-15,5.6135e-15,8.9530e-24
SW_30,,1.3812e-13,1.8427e-21,1.9493e-21,1.8847e-11,3.7673e-15,,1.6763e-07,3.7423e-09,9.3369e-21
SW_60,,8.8554e-11,5.2390e-18,3.9857e-18,6.8038e-08,1.3069e-15,1.6763e-07,,1.3848e-03,1.6288e-17
SW_120,,3.1948e-08,5.4243e-15,3.2850e-15,9.4657e-05,5.6135e-15,3.7423e-09,1.3848e-03,,1.2625e-14
sFC,,1.9852e-07,5.9334e-01,7.7973e-02,1.2074e-10,8.9530e-24,9.3369e-21,1.6288e-17,1.2625e-14,
