,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,13.5245,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,13.0063,0.1082,-,0.0000,0.0000,0.0000,0.0000,0.0000,1.
SW_cross_validated,nan,-9.0029,-19.0085,-18.6964,-,0.0000,0.0000,0.0010,0.8209,0.0000
SW_15,nan,-51.4569,-128.6641,-110.1494,-22.6552,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-30.2413,-63.6254,-59.1042,-11.2555,22.3447,-,0.0001,0.0000,0.0000
SW_60,nan,-18.9328,-36.7088,-35.3938,-5.5603,23.3234,6.9655,-,0.0311,0.0000
SW_120,nan,-15.1078,-32.4138,-31.1938,-2.4894,29.4409,11.8899,3.9879,-,0.0000
sFC,nan,12.0014,0.7092,0.5883,18.0048,81.767,49.8125,32.3154,28.3961,-
