,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-8.43,-7.11,5.37,30.01,19.78,12.75,7.14,-7.55
DCC_joint,,-8.43,,3.31,14.74,104.51,61.28,32.61,13.66,0.25
DCC_bivariate_loop,,-7.11,3.31,,13.60,114.17,62.54,31.52,12.83,-2.02
SW_cross_validated,,5.37,14.74,13.60,,20.38,11.36,5.75,2.87,-13.48
SW_15,,30.01,104.51,114.17,20.38,,-25.05,-22.42,-10.48,-64.74
SW_30,,19.78,61.28,62.54,11.36,-25.05,,-7.65,-4.53,-43.71
SW_60,,12.75,32.61,31.52,5.75,-22.42,-7.65,,-1.02,-27.30
SW_120,,7.14,13.66,12.83,2.87,-10.48,-4.53,-1.02,,-13.03
sFC,,-7.55,0.25,-2.02,-13.48,-64.74,-43.71,-27.30,-13.03,
