,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.85,4.18,1.72,13.46,8.76,5.97,4.11,3.63
DCC_joint,,3.85,,0.64,6.14,36.55,24.44,15.65,10.56,0.24
DCC_bivariate_loop,,4.18,0.64,,6.45,35.90,24.37,15.89,10.86,0.84
SW_cross_validated,,1.72,6.14,6.45,,11.26,6.56,3.91,2.23,5.86
SW_15,,13.46,36.55,35.90,11.26,,10.78,11.45,10.53,32.90
SW_30,,8.76,24.44,24.37,6.56,10.78,,3.67,4.73,22.32
SW_60,,5.97,15.65,15.89,3.91,11.45,3.67,,1.69,14.68
SW_120,,4.11,10.56,10.86,2.23,10.53,4.73,1.69,,10.06
sFC,,3.63,0.24,0.84,5.86,32.90,22.32,14.68,10.06,
