,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.1714e-07,1.2630e-06,4.2847e-05,8.1327e-17,1.1890e-13,1.9175e-10,1.1993e-06,5.6340e-07
DCC_joint,,1.1714e-07,,3.9170e-03,1.7217e-11,1.6402e-26,2.3804e-22,1.8291e-17,6.0742e-11,8.0205e-01
DCC_bivariate_loop,,1.2630e-06,3.9170e-03,,6.5718e-11,3.3493e-27,1.6528e-22,3.3502e-17,1.7135e-10,5.8157e-02
SW_cross_validated,,4.2847e-05,1.7217e-11,6.5718e-11,,6.9790e-14,1.2088e-09,1.8813e-05,1.0293e-02,7.5661e-11
SW_15,,8.1327e-17,1.6402e-26,3.3493e-27,6.9790e-14,,1.9090e-15,1.3263e-14,4.3480e-09,8.8962e-23
SW_30,,1.1890e-13,2.3804e-22,1.6528e-22,1.2088e-09,1.9090e-15,,4.6127e-07,2.5683e-04,1.0024e-19
SW_60,,1.9175e-10,1.8291e-17,3.3502e-17,1.8813e-05,1.3263e-14,4.6127e-07,,3.2202e-01,4.2371e-16
SW_120,,1.1993e-06,6.0742e-11,1.7135e-10,1.0293e-02,4.3480e-09,2.5683e-04,3.2202e-01,,1.3295e-10
sFC,,5.6340e-07,8.0205e-01,5.8157e-02,7.5661e-11,8.8962e-23,1.0024e-19,4.2371e-16,1.3295e-10,
