,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,2.28,9.20,38.95,23.86,12.58,6.14,-6.09
DCC_bivariate_loop,,,2.28,,6.79,36.24,21.19,10.04,3.82,-8.58
SW_cross_validated,,,9.20,6.79,,30.98,14.76,3.10,-2.88,-16.65
SW_15,,,38.95,36.24,30.98,,-18.74,-29.82,-32.53,-51.63
SW_30,,,23.86,21.19,14.76,-18.74,,-12.34,-17.18,-34.32
SW_60,,,12.58,10.04,3.10,-29.82,-12.34,,-5.99,-20.93
SW_120,,,6.14,3.82,-2.88,-32.53,-17.18,-5.99,,-12.92
sFC,,,-6.09,-8.58,-16.65,-51.63,-34.32,-20.93,-12.92,
