,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,18.02,17.15,7.89,16.25,3.61,5.85,36.88,123.48
DCC_joint,,18.02,,-0.98,-10.06,-2.96,-16.74,-13.70,20.82,123.25
DCC_bivariate_loop,,17.15,-0.98,,-9.15,-1.93,-15.73,-12.72,21.84,124.66
SW_cross_validated,,7.89,-10.06,-9.15,,7.84,-5.17,-2.64,29.59,121.02
SW_15,,16.25,-2.96,-1.93,7.84,,-14.74,-11.55,25.24,142.53
SW_30,,3.61,-16.74,-15.73,-5.17,-14.74,,2.67,38.78,153.36
SW_60,,5.85,-13.70,-12.72,-2.64,-11.55,2.67,,35.01,142.23
SW_120,,36.88,20.82,21.84,29.59,25.24,38.78,35.01,,102.05
sFC,,123.48,123.25,124.66,121.02,142.53,153.36,142.23,102.05,
