,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.6674e-03,5.8965e-01,7.6346e-10,8.4430e-128,7.0036e-66,1.1050e-19,1.0100e-03,1.1329e-18
DCC_joint,,4.6674e-03,,2.3100e-02,1.9686e-18,7.6819e-138,9.2120e-79,8.9102e-31,2.0333e-09,2.6132e-09
DCC_bivariate_loop,,5.8965e-01,2.3100e-02,,3.9859e-11,4.0848e-128,2.9520e-67,2.6795e-21,1.5579e-04,2.2013e-16
SW_cross_validated,,7.6346e-10,1.9686e-18,3.9859e-11,,4.2959e-108,1.2386e-39,2.0479e-03,4.2240e-03,1.3416e-47
SW_15,,8.4430e-128,7.6819e-138,4.0848e-128,4.2959e-108,,1.2435e-56,1.7748e-103,3.6484e-114,1.7395e-178
SW_30,,7.0036e-66,9.2120e-79,2.9520e-67,1.2386e-39,1.2435e-56,,7.4193e-30,7.0454e-50,5.4145e-121
SW_60,,1.1050e-19,8.9102e-31,2.6795e-21,2.0479e-03,1.7748e-103,7.4193e-30,,4.7419e-09,3.7940e-66
SW_120,,1.0100e-03,2.0333e-09,1.5579e-04,4.2240e-03,3.6484e-114,7.0454e-50,4.7419e-09,,3.9943e-32
sFC,,1.1329e-18,2.6132e-09,2.2013e-16,1.3416e-47,1.7395e-178,5.4145e-121,3.7940e-66,3.9943e-32,
