,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.5727e-13,2.4942e-17,5.0946e-71,8.2128e-196,1.3704e-135,2.3961e-89,4.7750e-55,2.1869e-11
DCC_joint,,5.5727e-13,,3.0676e-02,1.0375e-40,3.0464e-178,2.7597e-110,6.3726e-59,3.0019e-29,6.2929e-01
DCC_bivariate_loop,,2.4942e-17,3.0676e-02,,3.6384e-26,1.0521e-154,3.9040e-88,6.0080e-41,5.9336e-19,1.0204e-02
SW_cross_validated,,5.0946e-71,1.0375e-40,3.6384e-26,,2.5703e-126,6.7806e-45,1.5253e-04,4.6993e-01,6.9907e-42
SW_15,,8.2128e-196,3.0464e-178,1.0521e-154,2.5703e-126,,1.0236e-62,3.4975e-115,3.9943e-109,1.5503e-177
SW_30,,1.3704e-135,2.7597e-110,3.9040e-88,6.7806e-45,1.0236e-62,,1.3945e-30,2.8809e-38,1.7757e-110
SW_60,,2.3961e-89,6.3726e-59,6.0080e-41,1.5253e-04,3.4975e-115,1.3945e-30,,7.3257e-05,6.9602e-60
SW_120,,4.7750e-55,3.0019e-29,5.9336e-19,4.6993e-01,3.9943e-109,2.8809e-38,7.3257e-05,,2.1555e-30
sFC,,2.1869e-11,6.2929e-01,1.0204e-02,6.9907e-42,1.5503e-177,1.7757e-110,6.9602e-60,2.1555e-30,
