,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0009,1.,0.0000,0.0000,0.0000,0.0000,0.0000,0.0056
DCC_joint,nan,4.2708,-,0.4947,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,1.6725,-2.4749,-,0.0000,0.0000,0.0000,0.0000,0.0000,1.
SW_cross_validated,nan,-5.994,-10.205,-7.5144,-,0.0000,0.0000,0.0000,1.,0.0000
SW_15,nan,-26.3098,-30.4897,-27.5388,-20.2139,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-13.4303,-17.3179,-14.7407,-7.7613,11.602,-,0.1945,0.0000,0.0000
SW_60,nan,-11.4185,-15.6886,-12.8601,-5.3098,15.0826,2.7973,-,0.4473,0.0000
SW_120,nan,-7.4323,-10.9897,-8.7302,-2.2002,16.2003,4.9197,2.5112,-,0.0000
sFC,nan,3.8167,-0.5893,1.9832,9.8938,30.463,17.1255,15.4761,10.7139,-
