,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.80,1.71,0.79,1.62,0.36,0.58,3.69,12.35
DCC_joint,,1.80,,0.10,1.01,0.30,1.67,1.37,2.08,12.32
DCC_bivariate_loop,,1.71,0.10,,0.92,0.19,1.57,1.27,2.18,12.47
SW_cross_validated,,0.79,1.01,0.92,,0.78,0.52,0.26,2.96,12.10
SW_15,,1.62,0.30,0.19,0.78,,1.47,1.16,2.52,14.25
SW_30,,0.36,1.67,1.57,0.52,1.47,,0.27,3.88,15.34
SW_60,,0.58,1.37,1.27,0.26,1.16,0.27,,3.50,14.22
SW_120,,3.69,2.08,2.18,2.96,2.52,3.88,3.50,,10.21
sFC,,12.35,12.32,12.47,12.10,14.25,15.34,14.22,10.21,
