,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,24.16,19.11,9.14,-0.01,2.96,59.49,88.71,79.77
DCC_joint,,24.16,,-6.67,-11.21,-32.92,-28.03,46.31,89.44,77.99
DCC_bivariate_loop,,19.11,-6.67,,-6.62,-26.11,-21.39,55.00,98.95,88.15
SW_cross_validated,,9.14,-11.21,-6.62,,-10.79,-7.97,40.67,65.75,57.13
SW_15,,-0.01,-32.92,-26.11,-10.79,,4.08,92.12,141.79,134.45
SW_30,,2.96,-28.03,-21.39,-7.97,4.08,,82.73,129.01,120.45
SW_60,,59.49,46.31,55.00,40.67,92.12,82.73,,64.37,46.29
SW_120,,88.71,89.44,98.95,65.75,141.79,129.01,64.37,,-39.50
sFC,,79.77,77.99,88.15,57.13,134.45,120.45,46.29,-39.50,
