,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.1680,1.,0.0000,0.0000,0.0000,0.0000,0.0364,0.0000
DCC_joint,nan,2.8452,-,0.8316,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_bivariate_loop,nan,0.5398,-2.2806,-,0.0000,0.0000,0.0000,0.0000,0.0056,0.0000
SW_cross_validated,nan,-6.3057,-9.2049,-6.7942,-,0.0000,0.0000,0.0737,0.1521,0.0000
SW_15,nan,-36.1514,-38.9463,-36.2374,-30.9771,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-20.8716,-23.8604,-21.1888,-14.7606,18.7408,-,0.0000,0.0000,0.0000
SW_60,nan,-9.5755,-12.5772,-10.0417,-3.1037,29.8169,12.3423,-,0.0000,0.0000
SW_120,nan,-3.3123,-6.1371,-3.8183,2.8775,32.5311,17.1776,5.9883,-,0.0000
sFC,nan,9.2767,6.0933,8.5766,16.6459,51.6322,34.3204,20.933,12.9182,-
