,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,0.67,1.12,3.29,2.80,4.63,8.94,7.80
DCC_bivariate_loop,,,0.67,,0.66,2.61,2.14,5.50,9.89,8.81
SW_cross_validated,,,1.12,0.66,,1.08,0.80,4.07,6.57,5.71
SW_15,,,3.29,2.61,1.08,,0.41,9.21,14.18,13.44
SW_30,,,2.80,2.14,0.80,0.41,,8.27,12.90,12.04
SW_60,,,4.63,5.50,4.07,9.21,8.27,,6.44,4.63
SW_120,,,8.94,9.89,6.57,14.18,12.90,6.44,,3.95
sFC,,,7.80,8.81,5.71,13.44,12.04,4.63,3.95,
