,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,0.07,-16.44,-13.81,-22.87,-19.80,-5.51,149.17
DCC_bivariate_loop,,,0.07,,-16.46,-13.84,-22.88,-19.81,-5.56,148.40
SW_cross_validated,,,-16.44,-16.46,,2.56,-6.35,-1.42,12.43,188.63
SW_15,,,-13.81,-13.84,2.56,,-8.89,-4.31,9.55,180.29
SW_30,,,-22.87,-22.88,-6.35,-8.89,,5.85,19.56,208.83
SW_60,,,-19.80,-19.81,-1.42,-4.31,5.85,,15.96,252.30
SW_120,,,-5.51,-5.56,12.43,9.55,19.56,15.96,,189.90
sFC,,,149.17,148.40,188.63,180.29,208.83,252.30,189.90,
