,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.000,-0.246,-0.142,0.194,0.294,-0.113,0.015,-0.113,0.037,-0.075,0.239,0.269,0.181,-0.042,0.022,0.488,0.023,0.278,-0.007,0.167,0.070,0.119,0.215,-0.148,-0.029,0.035,-0.071,-0.004,-0.070,0.011,-0.029,0.090,0.098,0.091,-0.179,-0.063,0.168,-0.082,-0.106,-0.100,-0.028,-0.031,-0.117,0.028,-0.078,-0.077,0.055,-0.028,-0.050,-0.037
1,-0.246,1.000,0.105,0.018,0.086,0.085,0.003,0.094,0.050,0.094,-0.145,-0.094,-0.112,0.048,-0.026,0.000,0.157,-0.060,-0.019,-0.066,0.144,-0.044,0.074,0.078,-0.008,0.055,0.057,0.013,0.093,0.012,0.085,-0.043,0.004,-0.102,0.152,0.107,-0.035,0.008,0.062,0.091,0.027,0.026,0.039,0.026,0.080,0.014,-0.024,0.030,0.037,-0.013
2,-0.142,0.105,1.000,-0.075,0.022,0.118,-0.180,0.169,0.274,-0.179,-0.208,-0.285,-0.137,0.155,-0.132,-0.033,0.070,-0.103,-0.090,-0.008,-0.031,0.022,-0.046,-0.041,0.073,-0.091,-0.009,0.050,0.114,0.222,-0.052,-0.006,-0.015,0.027,0.069,0.086,0.058,-0.065,0.014,-0.136,-0.121,-0.069,0.029,-0.115,0.016,0.020,-0.046,-0.026,0.055,-0.039
3,0.194,0.018,-0.075,1.000,0.265,0.026,-0.029,0.046,-0.093,-0.006,0.117,0.095,0.096,0.021,-0.016,0.169,0.055,0.115,0.054,0.178,0.147,0.051,0.158,-0.001,0.008,0.082,-0.039,0.044,-0.023,0.079,0.013,0.093,0.095,0.034,-0.008,0.055,0.027,-0.049,-0.001,0.003,-0.001,-0.013,0.027,0.077,-0.032,-0.093,-0.042,0.015,-0.043,-0.004
4,0.294,0.086,0.022,0.265,1.000,-0.066,-0.007,-0.043,-0.015,-0.033,0.154,0.083,0.074,-0.057,0.013,0.292,0.023,0.095,0.033,0.194,0.051,0.023,0.161,-0.094,-0.055,-0.004,-0.055,0.002,-0.018,0.097,0.003,0.091,0.088,0.056,-0.109,0.009,0.142,-0.051,-0.053,-0.059,-0.005,-0.073,-0.086,0.068,-0.035,-0.070,-0.079,-0.032,-0.020,-0.038
5,-0.113,0.085,0.118,0.026,-0.066,1.000,0.147,0.150,0.111,-0.088,-0.043,-0.160,-0.051,0.173,0.099,-0.029,0.028,0.019,0.043,-0.003,0.024,0.011,0.038,0.176,0.146,0.019,0.130,-0.049,0.184,0.118,-0.085,0.027,0.023,0.048,0.093,0.141,-0.061,-0.006,0.110,0.020,-0.007,-0.041,0.141,-0.053,-0.002,-0.047,-0.148,0.030,0.011,0.004
6,0.015,0.003,-0.180,-0.029,-0.007,0.147,1.000,0.072,0.067,0.142,0.126,0.076,0.222,0.027,0.242,0.084,0.086,0.141,0.127,0.065,0.072,-0.003,0.088,0.142,-0.013,0.179,0.148,0.090,0.232,-0.120,-0.053,-0.028,-0.031,0.005,0.032,-0.127,0.040,-0.007,0.037,0.033,0.034,-0.024,0.040,0.001,-0.009,-0.048,-0.019,-0.017,-0.009,-0.007
7,-0.113,0.094,0.169,0.046,-0.043,0.150,0.072,1.000,0.079,0.004,-0.043,-0.168,-0.072,0.171,-0.119,-0.078,0.085,-0.021,0.045,-0.004,0.010,0.015,-0.004,0.195,-0.039,0.032,0.036,0.148,0.144,0.063,-0.013,0.028,0.005,0.031,0.094,0.100,-0.009,-0.030,0.088,-0.039,-0.067,-0.037,0.143,-0.030,-0.016,-0.017,-0.079,0.010,0.034,-0.009
8,0.037,0.050,0.274,-0.093,-0.015,0.111,0.067,0.079,1.000,-0.181,-0.021,-0.164,-0.089,-0.014,0.001,0.169,0.231,-0.002,-0.081,0.054,-0.051,0.000,0.023,0.046,-0.124,0.045,0.092,-0.016,0.058,0.041,-0.092,-0.026,-0.005,0.012,0.006,-0.012,0.064,-0.079,-0.075,-0.012,-0.088,-0.032,0.011,-0.118,0.009,0.004,-0.062,-0.014,0.055,-0.026
9,-0.075,0.094,-0.179,-0.006,-0.033,-0.088,0.142,0.004,-0.181,1.000,0.059,0.090,-0.050,-0.061,0.147,-0.051,0.084,-0.066,0.015,-0.105,0.009,-0.066,-0.026,0.036,-0.076,0.213,0.047,0.040,0.169,-0.209,0.178,-0.077,-0.071,-0.114,0.033,-0.138,0.019,0.045,0.046,0.067,0.047,0.036,-0.042,0.071,0.042,0.008,0.014,-0.028,-0.039,-0.028
10,0.239,-0.145,-0.208,0.117,0.154,-0.043,0.126,-0.043,-0.021,0.059,1.000,0.191,0.246,-0.077,0.229,0.068,-0.031,0.179,0.229,0.189,0.043,0.020,0.081,-0.044,-0.088,0.090,-0.009,0.119,-0.043,0.050,0.025,0.078,0.078,0.081,-0.119,-0.034,0.012,-0.046,-0.077,0.033,-0.066,-0.032,-0.012,0.053,-0.106,-0.112,-0.054,-0.026,-0.052,-0.027
11,0.269,-0.094,-0.285,0.095,0.083,-0.160,0.076,-0.168,-0.164,0.090,0.191,1.000,0.155,-0.035,0.151,0.090,-0.040,0.130,0.204,0.094,0.038,0.221,0.068,-0.158,0.103,0.174,-0.189,0.069,-0.006,-0.099,0.039,0.150,0.171,0.092,-0.145,-0.037,0.271,0.047,-0.090,0.003,-0.010,0.027,-0.052,0.049,-0.092,-0.097,0.135,-0.026,-0.083,-0.025
12,0.181,-0.112,-0.137,0.096,0.074,-0.051,0.222,-0.072,-0.089,-0.050,0.246,0.155,1.000,0.054,0.178,0.073,-0.052,0.286,0.188,0.316,0.200,0.027,0.200,0.042,0.002,0.026,0.037,0.056,-0.043,0.045,0.040,0.044,0.037,0.089,0.044,-0.063,0.022,-0.018,0.076,-0.002,0.044,-0.066,0.041,0.077,-0.066,-0.077,0.052,-0.015,-0.045,-0.016
13,-0.042,0.048,0.155,0.021,-0.057,0.173,0.027,0.171,-0.014,-0.061,-0.077,-0.035,0.054,1.000,-0.081,0.009,0.129,0.077,0.001,0.017,0.031,-0.004,0.080,0.200,0.288,0.143,0.062,0.210,0.220,0.031,-0.107,-0.079,-0.052,-0.046,0.085,0.135,0.005,-0.031,0.099,0.069,0.033,0.015,0.153,-0.041,0.008,0.017,0.041,0.005,0.033,0.001
14,0.022,-0.026,-0.132,-0.016,0.013,0.099,0.242,-0.119,0.001,0.147,0.229,0.151,0.178,-0.081,1.000,0.036,-0.048,0.082,0.192,0.096,0.019,0.044,0.040,-0.031,0.029,0.123,0.042,-0.025,0.134,0.062,0.063,0.042,0.011,0.066,-0.019,-0.100,0.038,0.008,0.031,0.008,-0.036,-0.017,0.001,0.028,-0.038,-0.082,-0.028,-0.031,-0.049,-0.026
15,0.488,0.000,-0.033,0.169,0.292,-0.029,0.084,-0.078,0.169,-0.051,0.068,0.090,0.073,0.009,0.036,1.000,0.144,0.242,-0.017,0.056,0.064,0.033,0.241,-0.052,0.007,0.055,0.032,-0.014,0.053,-0.099,-0.019,0.018,-0.017,-0.027,-0.054,-0.017,0.087,-0.065,-0.111,0.057,-0.009,0.028,-0.101,-0.038,0.021,-0.043,0.041,-0.025,0.002,-0.043
16,0.023,0.157,0.070,0.055,0.023,0.028,0.086,0.085,0.231,0.084,-0.031,-0.040,-0.052,0.129,-0.048,0.144,1.000,-0.048,-0.100,-0.027,0.008,-0.095,0.020,0.060,-0.095,0.158,0.055,0.003,0.040,-0.083,0.031,-0.085,-0.085,-0.118,0.041,0.030,-0.022,-0.058,-0.088,0.070,0.027,0.079,0.014,-0.038,0.039,0.004,0.038,-0.002,0.028,-0.034
17,0.278,-0.060,-0.103,0.115,0.095,0.019,0.141,-0.021,-0.002,-0.066,0.179,0.130,0.286,0.077,0.082,0.242,-0.048,1.000,0.082,0.153,0.293,0.064,0.431,0.033,0.054,0.009,0.007,0.072,0.022,0.020,-0.089,0.023,0.025,0.093,-0.081,-0.045,0.054,-0.028,0.009,-0.097,-0.023,0.017,0.013,0.003,-0.066,-0.048,0.072,0.000,-0.023,-0.013
18,-0.007,-0.019,-0.090,0.054,0.033,0.043,0.127,0.045,-0.081,0.015,0.229,0.204,0.188,0.001,0.192,-0.017,-0.100,0.082,1.000,0.103,0.011,0.080,0.032,0.016,0.045,0.068,-0.052,0.114,0.046,0.054,0.018,0.172,0.107,0.155,-0.061,0.021,0.037,0.015,0.047,0.021,-0.018,-0.058,0.075,0.077,-0.062,-0.094,-0.056,-0.004,-0.039,-0.008
19,0.167,-0.066,-0.008,0.178,0.194,-0.003,0.065,-0.004,0.054,-0.105,0.189,0.094,0.316,0.017,0.096,0.056,-0.027,0.153,0.103,1.000,0.076,0.068,0.120,-0.031,-0.007,-0.038,-0.037,0.086,-0.070,0.201,-0.042,0.125,0.163,0.153,-0.041,0.047,0.165,-0.069,-0.002,-0.038,-0.012,-0.092,0.022,0.033,-0.084,-0.097,-0.056,-0.012,-0.038,-0.027
