,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,1.000,-0.337,-0.242,0.515,0.431,-0.266,-0.054,-0.261,-0.068,-0.062,0.308,0.374,0.287,-0.168,0.007,0.582,-0.013,0.327,-0.037,0.270,0.095,0.152,0.256,-0.318,-0.059,0.044,-0.208,-0.075,-0.168,-0.050,-0.010,0.127,0.126,0.109,-0.337,-0.190,0.194,-0.142,-0.280,-0.155,-0.049,0.030,-0.281,0.052,-0.134,-0.154,0.084,-0.010,-0.102,-0.056
1,-0.337,1.000,0.132,-0.231,-0.015,0.097,-0.004,0.081,0.052,0.062,-0.288,-0.192,-0.178,0.102,-0.127,-0.080,0.172,0.121,-0.132,-0.201,0.349,-0.112,0.242,0.158,0.008,-0.026,0.126,0.015,0.105,-0.041,0.063,-0.152,-0.092,-0.179,0.247,0.129,-0.091,0.059,0.140,0.127,0.077,0.077,0.077,-0.003,0.125,0.083,0.015,0.022,0.099,0.013
2,-0.242,0.132,1.000,-0.164,-0.030,0.279,-0.310,0.264,0.433,-0.552,-0.360,-0.459,-0.268,0.262,-0.346,-0.075,0.035,-0.158,-0.200,-0.005,-0.059,0.006,-0.093,0.020,0.075,-0.369,-0.004,0.077,-0.022,0.429,-0.320,-0.020,0.006,0.045,0.171,0.354,-0.009,-0.105,0.062,-0.191,-0.184,-0.109,0.131,-0.311,0.058,0.101,-0.151,0.001,0.175,-0.030
3,0.515,-0.231,-0.164,1.000,0.409,-0.116,-0.109,-0.087,-0.177,-0.019,0.152,0.170,0.236,-0.043,-0.067,0.369,0.009,0.269,-0.046,0.285,0.193,0.059,0.284,-0.120,-0.007,0.021,-0.169,-0.033,-0.126,0.051,0.010,0.101,0.100,0.090,-0.180,0.002,0.075,-0.129,-0.109,-0.098,-0.000,-0.028,-0.064,0.093,-0.126,-0.154,0.011,0.017,-0.095,-0.012
4,0.431,-0.015,-0.030,0.409,1.000,-0.206,-0.039,-0.197,-0.126,-0.104,0.209,0.116,0.406,-0.086,-0.033,0.343,-0.065,0.374,0.024,0.373,0.260,0.014,0.353,-0.218,-0.063,-0.126,-0.167,-0.033,-0.105,0.064,-0.019,0.033,0.047,0.043,-0.217,-0.084,0.125,-0.099,-0.128,-0.213,-0.026,-0.059,-0.207,0.077,-0.083,-0.133,-0.047,0.001,-0.046,-0.051
5,-0.266,0.097,0.279,-0.116,-0.206,1.000,0.219,0.301,0.194,-0.116,-0.295,-0.413,-0.210,0.252,0.037,-0.103,0.032,-0.088,-0.128,-0.141,-0.032,-0.020,-0.072,0.215,0.134,-0.077,0.346,-0.193,0.355,0.180,-0.252,-0.070,-0.056,-0.002,0.304,0.102,-0.121,-0.014,0.317,-0.045,-0.077,-0.069,0.236,-0.214,0.048,-0.017,-0.264,0.056,0.049,0.019
6,-0.054,-0.004,-0.310,-0.109,-0.039,0.219,1.000,0.092,0.095,0.306,0.150,-0.077,0.145,-0.174,0.391,0.059,0.088,0.093,0.129,-0.061,-0.010,-0.065,0.037,0.208,-0.159,0.227,0.326,-0.078,0.406,-0.230,-0.016,-0.137,-0.130,-0.084,0.053,-0.392,-0.032,0.018,0.031,-0.027,-0.024,-0.006,-0.094,-0.007,0.029,-0.078,-0.146,-0.005,-0.026,-0.002
7,-0.261,0.081,0.264,-0.087,-0.197,0.301,0.092,1.000,0.180,-0.049,-0.281,-0.410,-0.235,0.347,-0.348,-0.158,0.175,-0.118,-0.084,-0.141,-0.101,-0.056,-0.069,0.510,-0.084,-0.005,0.054,0.121,0.249,0.033,-0.173,-0.066,-0.078,-0.039,0.210,0.184,-0.059,-0.047,0.153,-0.063,-0.080,-0.075,0.166,-0.204,0.022,0.050,-0.186,0.035,0.108,0.013
8,-0.068,0.052,0.433,-0.177,-0.126,0.194,0.095,0.180,1.000,-0.319,-0.020,-0.330,-0.267,-0.009,-0.068,0.128,0.291,-0.087,-0.252,-0.032,-0.123,-0.021,-0.068,0.101,-0.306,0.042,0.189,-0.034,0.045,0.084,-0.270,-0.091,-0.060,-0.007,0.066,-0.021,0.011,-0.135,-0.182,-0.042,-0.215,-0.018,0.013,-0.326,0.051,0.060,-0.144,0.001,0.160,-0.035
9,-0.062,0.062,-0.552,-0.019,-0.104,-0.116,0.306,-0.049,-0.319,1.000,0.163,0.234,-0.021,-0.086,0.347,-0.076,0.086,-0.042,0.080,-0.189,-0.008,-0.184,-0.027,0.151,-0.101,0.391,0.071,0.076,0.248,-0.495,0.360,-0.218,-0.223,-0.264,-0.025,-0.310,-0.060,0.127,0.094,0.141,0.132,0.091,-0.047,0.211,0.054,-0.030,0.111,-0.008,-0.101,0.004
