,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.81,3.23,0.97,11.17,5.44,2.32,0.12,-3.51
DCC_joint,,2.81,,0.37,-2.12,7.25,2.29,-0.45,-2.76,-5.87
DCC_bivariate_loop,,3.23,0.37,,-2.57,6.88,1.91,-0.82,-3.19,-6.26
SW_cross_validated,,0.97,-2.12,-2.57,,11.48,4.96,1.60,-0.87,-4.57
SW_15,,11.17,7.25,6.88,11.48,,-5.19,-7.70,-11.41,-13.30
SW_30,,5.44,2.29,1.91,4.96,-5.19,,-2.75,-5.45,-8.31
SW_60,,2.32,-0.45,-0.82,1.60,-7.70,-2.75,,-2.26,-5.42
SW_120,,0.12,-2.76,-3.19,-0.87,-11.41,-5.45,-2.26,,-3.68
sFC,,-3.51,-5.87,-6.26,-4.57,-13.30,-8.31,-5.42,-3.68,
