,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.14,1.73,2.22,16.17,7.69,3.78,3.12,-1.46
DCC_joint,,1.14,,0.39,0.93,11.30,4.61,2.08,1.49,-2.32
DCC_bivariate_loop,,1.73,0.39,,0.60,11.96,4.60,1.82,1.17,-3.10
SW_cross_validated,,2.22,0.93,0.60,,10.08,3.41,1.08,0.46,-3.46
SW_15,,16.17,11.30,11.96,10.08,,-9.89,-9.89,-11.11,-20.11
SW_30,,7.69,4.61,4.60,3.41,-9.89,,-2.42,-3.38,-10.63
SW_60,,3.78,2.08,1.82,1.08,-9.89,-2.42,,-0.71,-5.34
SW_120,,3.12,1.49,1.17,0.46,-11.11,-3.38,-0.71,,-4.70
sFC,,-1.46,-2.32,-3.10,-3.46,-20.11,-10.63,-5.34,-4.70,
