,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.4023,0.1625,1.,0.0000,0.0013,1.,1.,0.0913
DCC_joint,nan,-2.8269,-,1.,1.,0.0000,1.,1.,0.4636,0.0005
DCC_bivariate_loop,nan,-3.243,-0.3739,-,0.6936,0.0001,1.,1.,0.1844,0.0002
SW_cross_validated,nan,-0.9826,2.1249,2.5702,-,0.0000,0.0036,1.,1.,0.0085
SW_15,nan,-11.2018,-7.2487,-6.885,-11.4772,-,0.0022,0.0000,0.0000,0.0000
SW_30,nan,-5.4566,-2.2895,-1.9101,-4.9634,5.1947,-,0.4768,0.0013,0.0000
SW_60,nan,-2.3329,0.4486,0.8229,-1.5971,7.6977,2.7474,-,1.,0.0014
SW_120,nan,-0.1316,2.7606,3.1855,0.8655,11.4082,5.4546,2.2565,-,0.0619
sFC,nan,3.5035,5.8748,6.26,4.5742,13.2978,8.3115,5.4189,3.6786,-
