,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.17,2.07,0.15,4.75,1.72,0.11,0.19,10.09
DCC_joint,,1.17,,1.02,1.02,3.57,0.75,1.04,1.35,8.47
DCC_bivariate_loop,,2.07,1.02,,1.94,2.17,0.19,1.95,2.24,5.80
SW_cross_validated,,0.15,1.02,1.94,,4.63,1.60,0.04,0.34,10.01
SW_15,,4.75,3.57,2.17,4.63,,2.24,4.58,4.95,3.72
SW_30,,1.72,0.75,0.19,1.60,2.24,,1.61,1.88,5.49
SW_60,,0.11,1.04,1.95,0.04,4.58,1.61,,0.29,9.70
SW_120,,0.19,1.35,2.24,0.34,4.95,1.88,0.29,,10.39
sFC,,10.09,8.47,5.80,10.01,3.72,5.49,9.70,10.39,
