,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-0.08,0.57,2.90,10.22,7.46,5.02,4.37,-0.07
DCC_joint,,-0.08,,1.01,3.96,15.58,12.18,7.42,7.52,0.04
DCC_bivariate_loop,,0.57,1.01,,3.18,14.40,10.90,6.44,6.24,-1.21
SW_cross_validated,,2.90,3.96,3.18,,7.88,4.63,2.06,0.98,-4.38
SW_15,,10.22,15.58,14.40,7.88,,-4.85,-6.76,-10.26,-18.85
SW_30,,7.46,12.18,10.90,4.63,-4.85,,-2.85,-5.85,-15.64
SW_60,,5.02,7.42,6.44,2.06,-6.76,-2.85,,-1.69,-8.69
SW_120,,4.37,7.52,6.24,0.98,-10.26,-5.85,-1.69,,-10.15
sFC,,-0.07,0.04,-1.21,-4.38,-18.85,-15.64,-8.69,-10.15,
