,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.3444,0.0000,0.0000,0.0032,0.0132,1.
DCC_joint,nan,0.0798,-,1.,0.033,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-0.5676,-1.0068,-,0.1848,0.0000,0.0000,0.0002,0.0003,1.
SW_cross_validated,nan,-2.899,-3.9608,-3.1846,-,0.0000,0.0074,1.,1.,0.0129
SW_15,nan,-10.2187,-15.5839,-14.4022,-7.8754,-,0.0046,0.0001,0.0000,0.0000
SW_30,nan,-7.4604,-12.1769,-10.8975,-4.6345,4.8515,-,0.3793,0.0005,0.0000
SW_60,nan,-5.016,-7.4185,-6.4372,-2.0631,6.7643,2.8542,-,1.,0.0000
SW_120,nan,-4.373,-7.5204,-6.2353,-0.9842,10.2555,5.8525,1.6918,-,0.0000
sFC,nan,0.065,-0.0389,1.212,4.3837,18.8453,15.6367,8.6949,10.1517,-
